"County","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Differencing"
"Navarro",2020-06-08,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-09,4,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-10,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-11,4,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-12,10,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-13,3,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-14,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-15,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-16,11,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-17,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-18,3,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-19,15,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-20,4,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-21,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-22,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-23,28,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-24,8,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-25,14,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-26,7,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-27,8,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-28,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-29,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-06-30,45,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-01,11,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-02,6,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-03,15,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-04,21,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-05,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-06,0,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-07,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-08,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-09,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-10,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-11,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-12,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-13,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-14,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-15,NA,NA,NA,NA,NA,NA,NA
"Navarro",2020-07-16,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-03-04,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-05,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-06,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-07,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-03-08,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-03-09,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-10,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-11,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-12,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-13,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-14,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-03-15,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-16,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-17,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-18,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-19,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-20,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-21,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-22,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-23,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-24,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-25,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-26,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-27,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-28,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-29,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-30,0,NA,NA,NA,NA,NA,NA
"Newton",2020-03-31,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-01,1,NA,NA,NA,NA,NA,NA
"Newton",2020-04-02,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-03,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-04,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-05,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-06,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-07,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-08,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-09,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-10,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-11,1,NA,NA,NA,NA,NA,NA
"Newton",2020-04-12,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-13,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-14,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-15,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-16,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-17,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-18,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-19,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-20,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-21,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-22,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-23,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-24,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-25,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-26,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-27,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-28,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-29,0,NA,NA,NA,NA,NA,NA
"Newton",2020-04-30,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-01,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-02,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-03,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-04,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-05,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-06,2,NA,NA,NA,NA,NA,NA
"Newton",2020-05-07,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-08,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-09,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-10,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-11,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-12,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-13,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-14,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-15,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-16,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-17,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-18,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-19,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-20,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-21,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-22,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-23,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-24,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-25,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-26,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-27,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-28,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-29,0,NA,NA,NA,NA,NA,NA
"Newton",2020-05-30,1,NA,NA,NA,NA,NA,NA
"Newton",2020-05-31,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-01,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-02,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-03,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-04,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-05,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-06,1,NA,NA,NA,NA,NA,NA
"Newton",2020-06-07,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-08,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-09,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-10,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-11,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-12,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-13,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-14,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-15,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-16,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-17,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-18,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-19,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-20,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-21,2,NA,NA,NA,NA,NA,NA
"Newton",2020-06-22,3,NA,NA,NA,NA,NA,NA
"Newton",2020-06-23,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-24,1,NA,NA,NA,NA,NA,NA
"Newton",2020-06-25,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-26,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-27,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-28,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-29,0,NA,NA,NA,NA,NA,NA
"Newton",2020-06-30,0,NA,NA,NA,NA,NA,NA
"Newton",2020-07-01,0,NA,NA,NA,NA,NA,NA
"Newton",2020-07-02,0,NA,NA,NA,NA,NA,NA
"Newton",2020-07-03,0,NA,NA,NA,NA,NA,NA
"Newton",2020-07-04,0,NA,NA,NA,NA,NA,NA
"Newton",2020-07-05,0,NA,NA,NA,NA,NA,NA
"Newton",2020-07-06,0,NA,NA,NA,NA,NA,NA
"Newton",2020-07-07,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-08,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-09,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-10,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-11,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-12,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-13,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-14,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-15,NA,NA,NA,NA,NA,NA,NA
"Newton",2020-07-16,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-04,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-05,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-06,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-07,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-08,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-09,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-10,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-11,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-12,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-13,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-14,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-15,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-16,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-17,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-18,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-19,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-20,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-21,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-22,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-23,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-24,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-25,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-26,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-27,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-28,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-29,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-30,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-03-31,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-01,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-02,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-03,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-04,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-05,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-06,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-07,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-08,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-09,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-10,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-11,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-12,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-13,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-14,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-15,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-16,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-17,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-18,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-19,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-20,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-21,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-22,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-23,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-24,1,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-25,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-26,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-27,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-28,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-29,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-04-30,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-01,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-02,1,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-03,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-04,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-05,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-06,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-07,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-08,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-09,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-10,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-11,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-12,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-13,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-14,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-15,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-16,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-17,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-18,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-19,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-20,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-21,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-22,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-23,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-24,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-25,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-26,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-27,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-28,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-29,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-30,2,NA,NA,NA,NA,NA,NA
"Nolan",2020-05-31,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-01,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-02,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-03,1,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-04,5,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-05,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-06,1,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-07,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-08,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-09,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-10,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-11,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-12,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-13,1,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-14,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-15,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-16,1,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-17,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-18,3,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-19,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-20,2,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-21,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-22,3,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-23,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-24,3,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-25,2,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-26,2,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-27,4,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-28,9,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-29,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-06-30,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-01,3,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-02,6,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-03,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-04,0,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-05,3,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-06,1,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-07,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-08,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-09,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-10,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-11,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-12,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-13,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-14,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-15,NA,NA,NA,NA,NA,NA,NA
"Nolan",2020-07-16,NA,NA,NA,NA,NA,NA,NA
"Nueces",2020-03-04,0,0,NA,NA,3,2,2
"Nueces",2020-03-05,0,0,NA,NA,3,2,2
"Nueces",2020-03-06,0,0,NA,NA,3,2,2
"Nueces",2020-03-07,NA,NA,NA,NA,3,2,2
"Nueces",2020-03-08,NA,NA,NA,NA,3,2,2
"Nueces",2020-03-09,0,NA,NA,NA,3,2,2
"Nueces",2020-03-10,0,NA,NA,NA,3,2,2
"Nueces",2020-03-11,0,NA,NA,NA,3,2,2
"Nueces",2020-03-12,0,NA,NA,NA,3,2,2
"Nueces",2020-03-13,0,NA,NA,NA,3,2,2
"Nueces",2020-03-14,NA,NA,NA,NA,3,2,2
"Nueces",2020-03-15,0,NA,NA,NA,3,2,2
"Nueces",2020-03-16,0,NA,NA,NA,3,2,2
"Nueces",2020-03-17,0,NA,NA,NA,3,2,2
"Nueces",2020-03-18,0,NA,NA,NA,3,2,2
"Nueces",2020-03-19,0,NA,NA,NA,3,2,2
"Nueces",2020-03-20,0,NA,NA,NA,3,2,2
"Nueces",2020-03-21,0,0,NA,NA,3,2,2
"Nueces",2020-03-22,1,0.142857142857143,NA,NA,3,2,2
"Nueces",2020-03-23,0,0.142857142857143,NA,NA,3,2,2
"Nueces",2020-03-24,0,0.142857142857143,NA,NA,3,2,2
"Nueces",2020-03-25,9,1.42857142857143,NA,NA,3,2,2
"Nueces",2020-03-26,4,2,NA,NA,3,2,2
"Nueces",2020-03-27,4,2.57142857142857,NA,NA,3,2,2
"Nueces",2020-03-28,2,2.85714285714286,NA,NA,3,2,2
"Nueces",2020-03-29,1,2.85714285714286,NA,NA,3,2,2
"Nueces",2020-03-30,1,3,NA,NA,3,2,2
"Nueces",2020-03-31,9,4.28571428571429,NA,NA,3,2,2
"Nueces",2020-04-01,3,3.42857142857143,NA,NA,3,2,2
"Nueces",2020-04-02,6,3.71428571428571,NA,NA,3,2,2
"Nueces",2020-04-03,1,3.28571428571429,NA,NA,3,2,2
"Nueces",2020-04-04,6,3.85714285714286,NA,NA,3,2,2
"Nueces",2020-04-05,3,4.14285714285714,NA,NA,3,2,2
"Nueces",2020-04-06,3,4.42857142857143,NA,NA,3,2,2
"Nueces",2020-04-07,6,4,NA,NA,3,2,2
"Nueces",2020-04-08,6,4.42857142857143,NA,NA,3,2,2
"Nueces",2020-04-09,4,4.14285714285714,NA,NA,3,2,2
"Nueces",2020-04-10,3,4.42857142857143,NA,NA,3,2,2
"Nueces",2020-04-11,0,3.57142857142857,NA,NA,3,2,2
"Nueces",2020-04-12,4,3.71428571428571,NA,NA,3,2,2
"Nueces",2020-04-13,0,3.28571428571429,NA,NA,3,2,2
"Nueces",2020-04-14,3,2.85714285714286,NA,NA,3,2,2
"Nueces",2020-04-15,4,2.57142857142857,NA,NA,3,2,2
"Nueces",2020-04-16,0,2,NA,NA,3,2,2
"Nueces",2020-04-17,4,2.14285714285714,NA,NA,3,2,2
"Nueces",2020-04-18,2,2.42857142857143,NA,NA,3,2,2
"Nueces",2020-04-19,1,2,NA,NA,3,2,2
"Nueces",2020-04-20,0,2,NA,NA,3,2,2
"Nueces",2020-04-21,0,1.57142857142857,NA,NA,3,2,2
"Nueces",2020-04-22,0,1,NA,NA,3,2,2
"Nueces",2020-04-23,0,1,NA,NA,3,2,2
"Nueces",2020-04-24,1,0.571428571428571,NA,NA,3,2,2
"Nueces",2020-04-25,1,0.428571428571429,NA,NA,3,2,2
"Nueces",2020-04-26,2,0.571428571428571,NA,NA,3,2,2
"Nueces",2020-04-27,0,0.571428571428571,NA,NA,3,2,2
"Nueces",2020-04-28,5,1.28571428571429,NA,NA,3,2,2
"Nueces",2020-04-29,0,1.28571428571429,NA,NA,3,2,2
"Nueces",2020-04-30,0,1.28571428571429,NA,NA,3,2,2
"Nueces",2020-05-01,3,1.57142857142857,NA,NA,3,2,2
"Nueces",2020-05-02,4,2,NA,NA,3,2,2
"Nueces",2020-05-03,1,1.85714285714286,NA,NA,3,2,2
"Nueces",2020-05-04,0,1.85714285714286,NA,NA,3,2,2
"Nueces",2020-05-05,6,2,NA,NA,3,2,2
"Nueces",2020-05-06,1,2.14285714285714,NA,NA,3,2,2
"Nueces",2020-05-07,3,2.57142857142857,NA,NA,3,2,2
"Nueces",2020-05-08,6,3,NA,NA,3,2,2
"Nueces",2020-05-09,5,3.14285714285714,NA,NA,3,2,2
"Nueces",2020-05-10,1,3.14285714285714,NA,NA,3,2,2
"Nueces",2020-05-11,3,3.57142857142857,NA,NA,3,2,2
"Nueces",2020-05-12,15,4.85714285714286,NA,NA,3,2,2
"Nueces",2020-05-13,27,8.57142857142857,NA,NA,3,2,2
"Nueces",2020-05-14,12,9.85714285714286,NA,NA,3,2,2
"Nueces",2020-05-15,23,12.2857142857143,NA,NA,3,2,2
"Nueces",2020-05-16,22,14.7142857142857,NA,NA,3,2,2
"Nueces",2020-05-17,2,14.8571428571429,NA,NA,3,2,2
"Nueces",2020-05-18,1,14.5714285714286,NA,NA,3,2,2
"Nueces",2020-05-19,8,13.5714285714286,NA,NA,3,2,2
"Nueces",2020-05-20,6,10.5714285714286,NA,NA,3,2,2
"Nueces",2020-05-21,8,10,NA,NA,3,2,2
"Nueces",2020-05-22,4,7.28571428571429,NA,NA,3,2,2
"Nueces",2020-05-23,0,4.14285714285714,NA,NA,3,2,2
"Nueces",2020-05-24,2,4.14285714285714,NA,NA,3,2,2
"Nueces",2020-05-25,0,4,NA,NA,3,2,2
"Nueces",2020-05-26,1,3,NA,NA,3,2,2
"Nueces",2020-05-27,3,2.57142857142857,NA,NA,3,2,2
"Nueces",2020-05-28,2,1.71428571428571,NA,NA,3,2,2
"Nueces",2020-05-29,0,1.14285714285714,NA,NA,3,2,2
"Nueces",2020-05-30,0,1.14285714285714,NA,NA,3,2,2
"Nueces",2020-05-31,6,1.71428571428571,NA,NA,3,2,2
"Nueces",2020-06-01,1,1.85714285714286,NA,NA,3,2,2
"Nueces",2020-06-02,0,1.71428571428571,NA,NA,3,2,2
"Nueces",2020-06-03,5,2,NA,NA,3,2,2
"Nueces",2020-06-04,5,2.42857142857143,NA,NA,3,2,2
"Nueces",2020-06-05,1,2.57142857142857,NA,NA,3,2,2
"Nueces",2020-06-06,3,3,NA,NA,3,2,2
"Nueces",2020-06-07,0,2.14285714285714,NA,NA,3,2,2
"Nueces",2020-06-08,0,2,NA,NA,3,2,2
"Nueces",2020-06-09,11,3.57142857142857,NA,NA,3,2,2
"Nueces",2020-06-10,3,3.28571428571429,NA,NA,3,2,2
"Nueces",2020-06-11,7,3.57142857142857,NA,NA,3,2,2
"Nueces",2020-06-12,11,5,NA,NA,3,2,2
"Nueces",2020-06-13,15,6.71428571428571,NA,NA,3,2,2
"Nueces",2020-06-14,0,6.71428571428571,NA,NA,3,2,2
"Nueces",2020-06-15,0,6.71428571428571,NA,NA,3,2,2
"Nueces",2020-06-16,24,8.57142857142857,NA,NA,3,2,2
"Nueces",2020-06-17,31,12.5714285714286,NA,NA,3,2,2
"Nueces",2020-06-18,29,15.7142857142857,NA,NA,3,2,2
"Nueces",2020-06-19,65,23.4285714285714,NA,NA,3,2,2
"Nueces",2020-06-20,63,30.2857142857143,NA,NA,3,2,2
"Nueces",2020-06-21,49,37.2857142857143,NA,NA,3,2,2
"Nueces",2020-06-22,36,42.4285714285714,NA,NA,3,2,2
"Nueces",2020-06-23,109,54.5714285714286,NA,NA,3,2,2
"Nueces",2020-06-24,71,60.2857142857143,NA,NA,3,2,2
"Nueces",2020-06-25,215,86.8571428571429,NA,NA,3,2,2
"Nueces",2020-06-26,259,114.571428571429,NA,NA,3,2,2
